MSSubClass,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,Fence,MoSold,SaleType,SaleCondition,age_of_house,SalePrice
20,RL,4.454347296253507,9.228474942171665,NA,IR1,Lvl,CulDSac,Somerst,RRNn,1Fam,1Story,8,5,2006,2006,Hip,VinylSd,VinylSd,Stone,206.5,Gd,TA,PConc,Ex,TA,Mn,GLQ,7.107425474110705,Unf,0.0,440,7.415175109613295,Ex,Y,SBrkr,7.415175109613295,0,7.415175109613295,1,0.0,2,0,3,Gd,8,1,Gd,Attchd,RFn,500,TA,Y,5.777652323222656,3.9318256327243257,0.0,0.0,NA,5,New,Partial,0,290000
60,RL,4.2626798770413155,9.325364048544964,NA,Reg,Lvl,Inside,SawyerW,Norm,1Fam,2Story,6,5,1992,1992,Gable,Wd Sdng,Wd Sdng,NA,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1055,6.962243464266207,Ex,Y,SBrkr,6.962243464266207,790,7.520776415062797,0,0.0,2,1,3,Gd,8,1,TA,Attchd,RFn,462,TA,Y,6.455198563340122,4.653960350157523,0.0,0.0,GdPrv,5,WD,Normal,18,189000
50,RL,5.030437921392435,9.403849118160702,NA,IR1,Bnk,Inside,Gilbert,Norm,1Fam,1.5Fin,8,7,1988,2005,Gable,Wd Sdng,Wd Sdng,NA,0.0,Gd,TA,Wood,Gd,TA,Av,GLQ,6.059123195581797,Unf,0.0,132,6.327936783729195,Gd,Y,SBrkr,6.985641817639208,672,7.469083884921234,0,0.0,2,0,4,TA,8,0,NA,Basment,RFn,492,TA,Y,5.786897381366708,2.5649493574615367,0.0,0.0,NA,6,WD,Normal,22,164000
30,RL,3.9318256327243257,9.14216859187285,NA,Reg,Lvl,Inside,Edwards,Norm,1Fam,1Story,4,6,1941,1950,Hip,MetalSd,MetalSd,NA,0.0,TA,TA,CBlock,TA,TA,No,Rec,5.84354441703136,Unf,0.0,328,6.511745329644728,TA,Y,SBrkr,6.511745329644728,0,6.511745329644728,1,0.0,1,0,2,TA,4,0,NA,Attchd,Unf,234,TA,N,0.0,4.736198448394496,0.0,0.0,NA,8,WD,Normal,68,113000
80,RL,4.276666119016055,9.234740258799718,NA,IR1,Lvl,CulDSac,Sawyer,Norm,1Fam,SLvl,4,9,1965,2001,Gable,VinylSd,VinylSd,NA,0.0,TA,Gd,CBlock,TA,Gd,Av,GLQ,6.47543271670409,Unf,0.0,0,6.47543271670409,Ex,Y,SBrkr,6.8679744089702925,0,6.8679744089702925,1,0.6931471805599453,0,0,0,TA,3,0,NA,Attchd,Unf,364,TA,Y,4.48863636973214,0.0,0.0,0.0,NA,5,WD,Normal,41,145000
85,RL,4.248495242049359,9.230731061623917,NA,IR1,Lvl,Inside,NAmes,Norm,1Fam,SFoyer,5,5,1962,1962,Gable,MetalSd,MetalSd,NA,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,6.665683717782408,Unf,0.0,141,6.8308742346461795,TA,Y,SBrkr,6.907755278982137,0,6.907755278982137,1,0.0,1,0,3,TA,6,0,NA,Attchd,Unf,300,TA,Y,5.017279836814924,4.290459441148391,0.0,0.0,NA,5,WD,Normal,44,134500
20,RL,4.605170185988092,8.867145589594143,NA,IR1,Lvl,Inside,Sawyer,Norm,1Fam,1Story,5,5,1966,1966,Gable,VinylSd,VinylSd,NA,0.0,TA,TA,CBlock,TA,TA,No,Rec,5.198497031265826,LwQ,5.926926025970411,340,6.796823718274855,TA,Y,SBrkr,6.796823718274855,0,6.796823718274855,0,0.0,1,0,3,TA,5,0,NA,Detchd,RFn,384,TA,Y,0.0,0.0,0.0,0.0,MnPrv,5,WD,Normal,41,125000
90,RM,4.23410650459726,9.097283649683886,NA,Reg,Lvl,Inside,Sawyer,RRAe,Duplex,1.5Fin,6,5,1978,1978,Gable,VinylSd,VinylSd,NA,0.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0,0.0,TA,Y,SBrkr,7.1846291527173145,584,7.551186867296149,0,0.0,2,0,4,TA,8,0,NA,Attchd,Unf,539,TA,Y,0.0,0.0,0.0,0.0,NA,4,WD,Normal,32,112000
20,FV,4.290459441148391,9.0642735958414,NA,Reg,Lvl,Inside,Somerst,Norm,1Fam,1Story,8,5,2009,2009,Gable,CemntBd,CmentBd,Stone,206.5,Gd,TA,PConc,Gd,TA,Mn,GLQ,6.842683282238422,Unf,0.0,364,7.170888478512505,Ex,Y,SBrkr,7.181591944611865,0,7.181591944611865,1,0.0,2,0,3,Gd,6,0,NA,Attchd,RFn,552,TA,Y,4.912654885736052,4.727387818712341,0.0,0.0,NA,9,New,Partial,0,229456
50,RM,3.970291913552122,8.738895704934043,NA,Reg,Lvl,Inside,BrkSide,Norm,1Fam,1.5Fin,4,5,1947,1950,Gable,AsbShng,AsbShng,NA,0.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0,0.0,Gd,N,SBrkr,6.511745329644728,240,6.816735880594968,0,0.0,1,0,2,TA,3,0,NA,NA,NA,0,NA,N,0.0,0.0,0.0,0.0,NA,7,WD,Normal,59,80500
160,RM,3.091042453358316,7.427144133408616,NA,Reg,Lvl,Inside,BrDale,Norm,Twnhs,2Story,6,5,1971,1971,Gable,CemntBd,CmentBd,BrkFace,202.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,672,6.511745329644728,TA,Y,SBrkr,6.511745329644728,546,7.105786129481271,0,0.0,1,1,3,TA,7,0,NA,NA,NA,0,NA,N,5.308267697401205,0.0,0.0,0.0,NA,4,WD,Abnorml,35,91500
20,RL,4.204692619390966,8.962007209588313,NA,IR1,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,5,1964,1964,Gable,Wd Sdng,Wd Sdng,NA,0.0,TA,TA,CBlock,TA,TA,No,Rec,5.746203190540153,LwQ,6.398594934535208,0,6.816735880594968,TA,Y,SBrkr,6.816735880594968,0,6.816735880594968,0,0.0,1,0,2,TA,5,0,NA,Attchd,Unf,288,TA,Y,0.0,0.0,0.0,0.0,NA,11,WD,Abnorml,42,115000
20,RL,4.02535169073515,9.018089684104343,NA,Reg,Lvl,Inside,Sawyer,Feedr,1Fam,1Story,5,5,1968,1968,Hip,HdBoard,HdBoard,NA,0.0,TA,TA,CBlock,TA,TA,No,BLQ,5.5254529391317835,LwQ,6.20050917404269,210,6.859614903654202,Ex,Y,SBrkr,7.10002716662926,0,7.10002716662926,0,0.0,1,0,3,TA,5,1,TA,Attchd,Unf,322,TA,Y,0.0,4.1588830833596715,0.0,0.0,NA,8,WD,Normal,40,134000
50,RL,4.3694478524670215,9.258844781035798,NA,Reg,Lvl,Inside,NAmes,Artery,1Fam,1.5Fin,6,6,1949,1950,Gable,Wd Sdng,Wd Sdng,BrkFace,202.0,TA,TA,CBlock,TA,TA,Mn,Rec,5.2832037287379885,Unf,0.0,844,6.947937068614969,Ex,Y,SBrkr,7.063903961472068,678,7.52131798019924,0,0.0,2,0,3,TA,7,1,Gd,Attchd,Unf,315,TA,Y,0.0,0.0,0.0,0.0,GdWo,1,WD,Normal,58,143000
20,RL,4.499809670330265,9.276221741089696,NA,Reg,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,3,1951,1951,Hip,Wd Sdng,Wd Sdng,BrkFace,202.0,TA,TA,CBlock,TA,Fa,No,LwQ,6.6293632534374485,Unf,0.0,1380,7.667158255319148,TA,N,FuseA,7.667158255319148,0,7.667158255319148,0,0.0,2,0,4,TA,7,0,NA,Detchd,Unf,528,TA,Y,0.0,3.4339872044851463,0.0,0.0,MnPrv,10,WD,Normal,55,137900
60,RL,4.110873864173311,9.641148287756142,NA,IR1,Lvl,Inside,Gilbert,RRAn,1Fam,2Story,7,5,2004,2005,Gable,VinylSd,VinylSd,NA,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,6.586171654854675,Unf,0.0,64,6.670766320845874,Ex,Y,SBrkr,6.670766320845874,702,7.307202314764738,1,0.0,2,1,3,Gd,8,1,Gd,Attchd,Fin,388,TA,Y,4.61512051684126,4.330733340286331,0.0,0.0,NA,2,WD,Normal,4,184000
80,RL,4.189654742026425,9.257510176452573,NA,Reg,Lvl,Inside,NAmes,Norm,1Fam,SLvl,6,8,1958,1958,Hip,VinylSd,VinylSd,BrkFace,202.0,TA,Gd,CBlock,TA,TA,Av,GLQ,6.230481447578482,Unf,0.0,81,6.3784261836515865,Ex,Y,SBrkr,7.037905963447182,0,7.037905963447182,0,0.6931471805599453,1,0,3,TA,6,0,NA,Attchd,RFn,264,TA,Y,5.41610040220442,0.0,0.0,0.0,MnWw,6,WD,Normal,49,145000
60,RL,4.465908118654584,9.58870831219998,NA,IR1,Lvl,CulDSac,Somerst,Feedr,1Fam,2Story,6,5,2007,2007,Gable,VinylSd,VinylSd,Stone,206.5,Gd,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,894,6.796823718274855,Ex,Y,SBrkr,6.796823718274855,1039,7.56734567601324,0,0.0,2,1,4,Gd,9,1,Gd,BuiltIn,Fin,668,TA,Y,4.61512051684126,2.9444389791664403,0.0,0.0,NA,1,WD,Normal,1,214000
20,RL,4.290459441148391,9.090768236835338,NA,Reg,Lvl,Corner,NAmes,Norm,1Fam,1Story,5,8,1965,2008,Gable,VinylSd,VinylSd,BrkFace,202.0,TA,TA,CBlock,TA,TA,No,ALQ,6.39024066706535,Unf,0.0,317,6.816735880594968,Ex,Y,SBrkr,6.816735880594968,0,6.816735880594968,1,0.0,1,0,2,Gd,5,0,NA,Detchd,Unf,576,TA,Y,0.0,5.484796933490655,0.0,0.0,NA,12,WD,Normal,43,147000
120,RL,4.189654742026425,9.079092085366229,NA,Reg,Lvl,Corner,NridgHt,Norm,TwnhsE,1Story,9,5,2008,2008,Hip,MetalSd,MetalSd,BrkFace,202.0,Ex,TA,PConc,Ex,TA,No,GLQ,7.340186835320115,Unf,0.0,162,7.440146680662688,Ex,Y,SBrkr,7.440146680662688,0,7.440146680662688,1,0.0,1,1,1,Ex,7,1,Gd,Attchd,Fin,1052,TA,Y,0.0,4.290459441148391,0.0,0.0,NA,10,New,Partial,0,367294
80,RL,4.2626798770413155,8.976009475021396,NA,Reg,Lvl,Inside,NAmes,Norm,1Fam,SLvl,5,5,1960,1960,Hip,BrkFace,HdBoard,NA,0.0,TA,TA,CBlock,TA,TA,No,ALQ,6.502790045915623,Unf,0.0,409,6.98100574072173,Gd,Y,SBrkr,7.318539548567902,0,7.318539548567902,0,0.0,2,0,4,TA,7,0,NA,Basment,Unf,404,TA,Y,0.0,0.0,0.0,0.0,GdWo,8,WD,Normal,48,127000
90,RL,4.276666119016055,9.846440897156853,NA,IR1,Lvl,Inside,Sawyer,Feedr,Duplex,1.5Fin,5,5,1977,1977,Shed,Plywood,Plywood,NA,0.0,TA,TA,CBlock,Gd,TA,No,GLQ,6.212606095751519,Rec,5.356586274672012,652,7.216709486709457,Ex,Y,SBrkr,7.216709486709457,1259,7.8713112033234065,0,0.0,2,2,4,TA,12,1,TA,BuiltIn,RFn,600,TA,N,5.049856007249537,3.2188758248682006,4.983606621708336,0.0,NA,8,WD,Normal,30,190000
90,RL,4.2626798770413155,8.952734767106872,NA,Reg,Lvl,Inside,NAmes,Norm,Duplex,SLvl,5,6,1962,1962,Hip,Wd Sdng,Wd Sdng,BrkFace,202.0,TA,TA,CBlock,TA,TA,Av,ALQ,6.6895992691789665,Unf,0.0,303,7.009408932708637,TA,Y,SBrkr,7.0825485693553,0,7.0825485693553,1,0.0,1,0,3,TA,6,0,NA,Attchd,Unf,540,TA,Y,0.0,2.9444389791664403,0.0,0.0,GdWo,5,WD,Normal,44,132500
90,RL,4.2626798770413155,9.194515821629212,NA,Reg,Lvl,FR2,NAmes,Norm,Duplex,1Story,4,5,1962,1962,Gable,HdBoard,HdBoard,NA,0.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0,0.0,TA,Y,SBrkr,7.110696122978827,0,7.110696122978827,0,0.0,2,0,2,TA,6,0,NA,CarPort,Unf,462,TA,Y,0.0,0.0,0.0,0.0,NA,3,WD,Normal,45,101800
20,RL,4.30406509320417,9.405989388981,NA,IR1,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,5,1959,1959,Hip,Plywood,Plywood,BrkFace,202.0,TA,TA,CBlock,TA,TA,No,Rec,6.90875477931522,Unf,0.0,188,7.080867896690782,Fa,Y,SBrkr,7.080867896690782,0,7.080867896690782,1,0.0,1,0,3,TA,6,0,NA,Attchd,RFn,531,TA,Y,0.0,0.0,0.0,0.0,MnPrv,5,COD,Abnorml,51,142000
70,RH,4.02535169073515,9.050875597325156,NA,Reg,Bnk,Inside,SWISU,Norm,1Fam,2Story,5,6,1911,1950,Gable,MetalSd,MetalSd,NA,0.0,TA,TA,PConc,TA,TA,Av,Unf,0.0,Unf,0.0,940,6.846943139585379,TA,N,FuseA,6.932447891572509,940,7.583247524303362,0,0.0,1,1,4,TA,7,0,NA,NA,NA,0,NA,N,0.0,5.262690188904886,0.0,0.0,NA,11,WD,Abnorml,97,130000
70,RL,4.574710978503383,9.48288342558516,NA,Reg,Lvl,Inside,Crawfor,Norm,1Fam,2Story,5,5,1914,1950,Gable,Wd Sdng,Wd Sdng,NA,0.0,TA,TA,BrkTil,Gd,TA,Mn,Unf,0.0,Unf,0.0,747,6.617402977974478,Gd,Y,FuseF,6.794586580876499,892,7.487173694213739,0,0.0,1,1,4,TA,9,0,NA,Detchd,Unf,180,Fa,N,5.318119993844216,3.713572066704308,0.0,0.0,NA,7,WD,Normal,92,138887
160,RL,3.6109179126442243,7.874358824729881,NA,Reg,Lvl,Inside,NridgHt,Norm,Twnhs,2Story,7,5,2003,2003,Gable,VinylSd,Wd Shng,Stone,206.5,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,764,6.639875833826536,Ex,Y,SBrkr,6.639875833826536,862,7.394493107219038,0,0.0,2,1,2,Gd,6,0,NA,BuiltIn,RFn,474,TA,Y,0.0,3.332204510175204,0.0,0.0,NA,6,WD,Normal,7,175500
60,RL,3.7376696182833684,9.424967763522053,NA,IR2,Lvl,FR2,CollgCr,Norm,1Fam,2Story,7,5,2004,2005,Gable,VinylSd,VinylSd,NA,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,847,6.742880635791903,Ex,Y,SBrkr,6.742880635791903,1101,7.575071699507561,0,0.0,2,1,4,Gd,8,1,Gd,BuiltIn,Fin,434,TA,Y,4.61512051684126,3.8918202981106265,0.0,0.0,NA,9,WD,Normal,2,195000
20,RL,4.1588830833596715,9.47830431356186,NA,Reg,Lvl,Inside,SawyerW,RRAe,1Fam,1Story,6,5,2005,2005,Gable,VinylSd,VinylSd,NA,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1141,7.040536390215956,Ex,Y,SBrkr,7.040536390215956,0,7.040536390215956,0,0.0,1,1,3,TA,6,0,NA,Detchd,Unf,484,TA,Y,0.0,0.0,0.0,0.0,NA,3,WD,Abnorml,1,142500
20,RL,4.174387269895637,9.109193189971226,NA,IR1,HLS,Inside,Timber,Norm,1Fam,1Story,8,5,2006,2006,Hip,VinylSd,VinylSd,BrkFace,202.0,Gd,TA,PConc,Gd,TA,Av,GLQ,6.061456918928017,Unf,0.0,1048,7.29776828253138,Ex,Y,SBrkr,7.3031700512368,0,7.3031700512368,0,0.0,2,0,2,Ex,6,1,Gd,Attchd,RFn,472,TA,Y,4.795790545596741,3.5263605246161616,0.0,0.0,NA,12,WD,Normal,1,265900
60,RL,4.189654742026425,9.0068768914288,NA,Reg,Lvl,Inside,CollgCr,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,BrkFace,202.0,Gd,TA,PConc,Gd,TA,No,GLQ,6.311734809152915,Unf,0.0,334,6.785587645007929,Ex,Y,SBrkr,6.785587645007929,884,7.478169694159785,1,0.0,2,1,3,Gd,8,0,NA,Attchd,RFn,543,TA,Y,0.0,4.1588830833596715,0.0,0.0,NA,7,WD,Normal,5,224900
20,RL,4.430816798843313,9.195226734166134,NA,Reg,Lvl,Inside,Somerst,Norm,1Fam,1Story,7,6,2007,2007,Hip,VinylSd,VinylSd,Stone,206.5,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1689,7.432483807917119,Ex,Y,SBrkr,7.432483807917119,0,7.432483807917119,0,0.0,2,0,3,Gd,7,0,NA,Attchd,RFn,954,TA,Y,0.0,4.04305126783455,0.0,0.0,NA,6,New,Partial,0,248328
85,RL,4.454347296253507,9.271059107010888,NA,Reg,Lvl,Inside,NWAmes,Norm,1Fam,SFoyer,7,6,1974,1974,Gable,Plywood,Plywood,BrkFace,202.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,6.786716950605081,LwQ,5.1298987149230735,0,6.960347729101308,TA,Y,SBrkr,7.068172000388042,0,7.068172000388042,1,0.0,2,0,3,Gd,6,2,TA,Attchd,RFn,528,TA,Y,0.0,4.795790545596741,0.0,0.0,MnPrv,1,WD,Family,36,170000
20,RL,4.68213122712422,9.539068413863964,NA,Reg,Lvl,Inside,NridgHt,Norm,1Fam,1Story,10,5,2006,2006,Gable,VinylSd,VinylSd,NA,0.0,Ex,TA,PConc,Ex,Gd,Gd,GLQ,7.234898420314831,Unf,0.0,690,7.638679823876112,Ex,Y,SBrkr,7.638679823876112,0,7.638679823876112,1,0.0,2,1,2,Ex,7,1,Gd,Attchd,Fin,850,TA,Y,5.37989735354046,5.438079308923196,0.0,0.0,NA,9,New,Partial,0,465000
70,RL,4.31748811353631,9.344521553442203,NA,IR1,HLS,Corner,Crawfor,Norm,1Fam,2Story,8,7,1929,1950,Gable,BrkFace,Stucco,NA,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,792,6.675823221634848,Fa,Y,SBrkr,6.675823221634848,725,7.325148957955575,0,0.0,1,0,3,Gd,7,2,Gd,Detchd,Unf,400,TA,Y,0.0,0.0,0.0,0.0,NA,6,WD,Normal,77,230000
80,RL,4.3694478524670215,9.400216653174247,NA,Reg,Lvl,Inside,NWAmes,Norm,1Fam,SLvl,6,7,1984,2003,Hip,VinylSd,VinylSd,BrkFace,202.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,585,6.373319789577012,Ex,Y,SBrkr,7.039660349862076,728,7.533158807455563,0,0.0,3,1,3,TA,7,1,TA,BuiltIn,Fin,477,TA,Y,5.594711379601839,4.727387818712341,0.0,0.0,NA,1,WD,Abnorml,23,178000
60,FV,4.189654742026425,9.002824076547672,NA,Reg,Lvl,Inside,Somerst,Norm,1Fam,2Story,7,5,2005,2006,Gable,VinylSd,VinylSd,NA,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,756,6.6293632534374485,Ex,Y,SBrkr,6.6293632534374485,797,7.348587530927593,0,0.0,2,1,3,Gd,6,0,NA,Attchd,RFn,615,TA,Y,0.0,3.828641396489095,0.0,0.0,NA,3,New,Partial,1,186500
80,RL,4.30406509320417,9.419709489868552,NA,IR1,Lvl,Inside,Mitchel,Norm,1Fam,SLvl,6,5,1976,1976,Gable,HdBoard,HdBoard,BrkFace,202.0,TA,TA,CBlock,TA,TA,Av,GLQ,6.29156913955832,Unf,0.0,473,6.920671504248683,TA,Y,SBrkr,6.942156705699469,0,6.942156705699469,1,0.0,1,0,3,TA,6,0,NA,Attchd,Unf,888,TA,Y,0.0,0.0,0.0,0.0,NA,5,WD,Normal,34,169900
75,RM,4.110873864173311,9.169622538697624,Grvl,Reg,Lvl,Inside,OldTown,Norm,1Fam,2.5Unf,6,5,1917,1950,Gable,AsbShng,AsbShng,NA,0.0,TA,TA,BrkTil,Gd,TA,No,Rec,5.768320995793772,Unf,0.0,416,6.601230118728877,Fa,N,SBrkr,7.034387929915503,924,7.629975707027789,0,0.0,1,1,3,TA,8,1,Gd,Detchd,Unf,396,Fa,P,0.0,0.0,5.560681631015528,0.0,NA,4,WD,Normal,91,129500
20,RL,4.110873864173311,8.881975184248867,NA,Reg,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,7,1950,1950,Gable,MetalSd,MetalSd,NA,0.0,TA,TA,CBlock,TA,TA,No,BLQ,6.282266746896006,Rec,4.574710978503383,246,6.776506992372183,TA,Y,SBrkr,6.8966943316227125,0,6.8966943316227125,0,0.0,1,0,3,TA,6,0,NA,Attchd,Unf,276,TA,Y,0.0,4.394449154672439,0.0,0.0,NA,5,WD,Normal,57,119000
20,RL,4.543294782270004,9.320180837655714,NA,Reg,Lvl,Corner,NAmes,Norm,1Fam,1Story,7,5,1968,1968,Hip,BrkFace,BrkFace,NA,0.0,Gd,TA,CBlock,TA,TA,No,ALQ,6.97166860472579,Unf,0.0,1045,7.65491704784832,Ex,Y,SBrkr,7.65491704784832,0,7.65491704784832,1,0.0,2,1,3,Ex,8,2,TA,Attchd,Fin,522,TA,Y,0.0,0.0,0.0,0.0,NA,4,WD,Normal,42,244000
120,RL,4.4942386252808095,8.051022208190679,NA,IR1,Lvl,Corner,NridgHt,Norm,TwnhsE,1Story,7,5,2003,2003,Gable,VinylSd,Wd Shng,Stone,206.5,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1405,7.2485040723706105,Ex,Y,SBrkr,7.2485040723706105,0,7.2485040723706105,0,0.0,2,0,2,Gd,6,1,Gd,Attchd,RFn,478,TA,Y,5.003946305945459,3.6109179126442243,0.0,0.0,NA,3,WD,Normal,3,171750
20,RL,4.143134726391533,9.196140022575042,NA,Reg,Lvl,Inside,Mitchel,Norm,1Fam,1Story,5,6,1968,1968,Gable,HdBoard,HdBoard,NA,0.0,TA,TA,CBlock,TA,TA,No,BLQ,6.236369590203704,Unf,0.0,354,6.762729506931879,TA,Y,SBrkr,6.774223886357614,0,6.774223886357614,1,0.0,1,0,3,TA,5,0,NA,Attchd,RFn,288,TA,Y,3.5263605246161616,0.0,0.0,0.0,GdWo,11,WD,Normal,41,130000
60,RL,4.23410650459726,9.772410288929185,NA,IR1,Lvl,Inside,Veenker,Norm,1Fam,2Story,7,7,1974,2003,Gable,Wd Sdng,Wd Sdng,NA,0.0,Gd,TA,CBlock,TA,TA,Gd,LwQ,4.836281906951478,ALQ,6.939253946041508,36,7.084226422097916,TA,Y,SBrkr,7.324489979348532,651,7.681560362559537,1,0.0,2,1,3,Gd,9,2,Gd,Attchd,RFn,518,TA,Y,5.3981627015177525,3.871201010907891,0.0,0.0,MnPrv,7,WD,Normal,33,294000
60,RL,4.110873864173311,8.843903650835497,NA,Reg,Lvl,Inside,Edwards,Norm,1Fam,2Story,7,5,2003,2004,Gable,VinylSd,VinylSd,Stone,206.5,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,746,6.616065185132817,Ex,Y,SBrkr,6.634633357861686,896,7.4127640174265625,0,0.0,2,1,3,Gd,7,1,Gd,BuiltIn,Fin,397,TA,Y,5.187385805840755,4.859812404361672,0.0,0.0,NA,7,WD,Normal,5,165400
50,RM,3.970291913552122,8.738895704934043,NA,Reg,Lvl,Inside,BrkSide,Norm,1Fam,1.5Fin,6,6,1931,1950,Gable,Wd Sdng,Wd Sdng,NA,0.0,TA,TA,BrkTil,TA,Fa,No,LwQ,6.054439346269371,Unf,0.0,459,6.785587645007929,TA,Y,FuseA,6.866933284461882,408,7.221105098182496,0,0.0,1,0,3,TA,6,1,Gd,Detchd,Unf,560,TA,Y,0.0,0.0,0.0,0.0,NA,11,WD,Normal,76,127500
20,RL,4.5217885770490405,9.568294497413296,NA,IR1,Lvl,Corner,NoRidge,Norm,1Fam,1Story,8,5,1994,1994,Hip,HdBoard,HdBoard,BrkFace,202.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,7.181591944611865,Unf,0.0,672,7.594381242551817,Ex,Y,SBrkr,7.59488438721652,0,7.59488438721652,1,0.0,2,0,2,Gd,7,1,TA,Attchd,Fin,691,TA,Y,5.572154032177765,3.6109179126442243,0.0,0.0,NA,8,WD,Normal,14,301500
30,RL,4.04305126783455,8.309184527686298,NA,Reg,Lvl,Corner,Edwards,Feedr,1Fam,1Story,5,8,1922,1950,Gable,Wd Sdng,Wd Sdng,NA,0.0,TA,TA,PConc,Fa,TA,No,Unf,0.0,Unf,0.0,864,6.762729506931879,Ex,Y,SBrkr,6.762729506931879,0,6.762729506931879,0,0.0,1,0,2,TA,4,0,NA,NA,NA,0,NA,Y,0.0,4.574710978503383,0.0,0.0,NA,7,WD,Normal,87,99900
80,RL,4.0943445622221,9.168267595554275,NA,IR1,Lvl,Inside,Gilbert,Norm,1Fam,SLvl,7,5,2005,2005,Gable,VinylSd,VinylSd,Stone,206.5,Gd,TA,PConc,Gd,TA,Gd,GLQ,6.486160788944089,Unf,0.0,201,6.75343791859778,Ex,Y,SBrkr,7.062191632286556,0,7.062191632286556,1,0.0,2,0,2,Gd,5,0,NA,Attchd,Fin,400,TA,Y,5.3612921657094255,0.0,0.0,0.0,NA,7,WD,Normal,3,190000
20,RL,4.189654742026425,9.18512512283512,NA,Reg,Lvl,FR2,NAmes,Norm,1Fam,1Story,6,8,1969,1969,Gable,HdBoard,HdBoard,NA,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,6.401917196727186,LwQ,6.0844994130751715,14,6.961296045910167,Gd,Y,SBrkr,6.961296045910167,0,6.961296045910167,1,0.0,1,1,3,TA,6,0,NA,Attchd,Unf,460,TA,Y,5.198497031265826,0.0,0.0,0.0,NA,7,WD,Normal,39,151000
60,RL,4.189654742026425,10.113870026547724,NA,IR3,Lvl,CulDSac,Gilbert,RRAn,1Fam,2Story,6,5,1999,1999,Gable,VinylSd,VinylSd,NA,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,841,6.7357800142423265,Ex,Y,SBrkr,6.794586580876499,783,7.424165281042028,0,0.0,2,1,3,TA,7,1,TA,BuiltIn,Fin,502,TA,Y,0.0,4.6443908991413725,0.0,0.0,NA,6,WD,Normal,10,181000
20,RL,4.394449154672439,9.169622538697624,NA,Reg,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,6,1956,1956,Hip,MetalSd,MetalSd,NA,0.0,TA,TA,CBlock,TA,TA,No,Rec,6.22455842927536,Unf,0.0,546,6.957497370876951,Gd,Y,SBrkr,6.957497370876951,0,6.957497370876951,0,0.0,1,0,2,TA,5,0,NA,Attchd,Unf,338,TA,Y,0.0,0.0,0.0,0.0,NA,6,WD,Normal,53,128900
50,RL,4.394449154672439,9.328212292571072,NA,Reg,Lvl,Inside,ClearCr,Norm,1Fam,1.5Fin,4,5,1957,1989,Gable,Wd Sdng,Wd Sdng,NA,0.0,TA,TA,CBlock,TA,TA,Av,Unf,0.0,Unf,0.0,1104,7.007600613951853,Ex,Y,FuseA,7.007600613951853,684,7.489412083508719,1,0.0,1,0,5,TA,8,2,TA,Attchd,Unf,304,TA,Y,4.795790545596741,0.0,0.0,0.0,NA,11,WD,Normal,52,161500
